ESD(um),Area,Eccentricity,EquivDiameter,FilledArea,intensity,MajorAxisLength,MeanIntensity,MinorAxisLength,Orientation,Perimeter,Solidity,AspectRatio,Circularity,SettlingVelocity(mpd)
57.4476883778063,18,0.419579443250393,4.78730736481719,18,0.0980392156862745,5.2033214181089,20.7222222222222,4.72315173049013,87.0265684730132,12.645,0.9,1.10166298163132,0.907623147548868,2.69543314285714
48.8211473415386,13,0.632147034816534,4.06842894512822,13,0.0980392156862745,4.87760630182316,24.7692307692308,3.77940570126447,22.9034647275512,10.751,0.928571428571429,1.2905749441483,0.846421356093074,9.789696
89.8178476442293,44,0.347912068665977,7.48482063701911,44,0.0980392156862745,7.86359139644108,26.5454545454545,7.37233057950532,-61.0026916040418,20.907,0.956521739130435,1.06663575536092,0.956055728951872,6.68574
33.1674383492482,6,0.632455532033676,2.76395319577068,6,0.156862745098039,3.33333333333333,38.8333333333333,2.58198889747161,45,5.905,1,1.2909944487358,0.92127872757792,5.98951384615385
27.0811000102923,4,0,2.25675833419103,4,0.12156862745098,2.3094010767585,31,2.3094010767585,0,3.556,1,1,1,3.7761347368421
143.938020939328,113,0.364334819999755,11.9948350782774,113,0.231372549019608,13.170058577655,60.2300884955752,12.2648544729086,-41.5585510557288,47.984,0.768707482993197,1.07380471629287,0.543264837687376,20.6030191304348
66.3348766984964,24,0.8137237985785,5.52790639154137,24,0.156862745098039,7.62879607589907,36,4.4342509563012,-85.6049387964973,16.772,0.96,1.72042497167607,0.760539662358781,6.04950260869565
271.824644320692,403,0.499067970323599,22.652053693391,403,0.16078431372549,24.483194125677,43.7320099255583,21.2162263090876,-73.6047979454619,73.721,0.939393939393939,1.15398439708338,0.857205306812236,27.4416564705882
103.121756567797,58,0.572148397094868,8.59347971398312,58,0.113725490196078,9.735650657324,29.4655172413793,7.98469500957096,82.0827977658866,26.208,0.920634920634921,1.21928898294227,0.846123391654015,-1.30933028571429
33.1674383492482,6,0.74535599249993,2.76395319577068,6,0.0901960784313725,3.46410161513775,25,2.3094010767585,90,5.516,1,1.5,1,-2.09376
119.586899644005,78,0.488945116579827,9.96557497033376,78,0.152941176470588,10.787926813392,40.5769230769231,9.41046551642869,73.6611847533983,29.326,0.939759036144578,1.14637546830798,0.929831574611627,0.918819310344828
94.7838500360231,49,0.199160898932879,7.89865416966859,49,0.113725490196078,8.23763623389342,30.0408163265306,8.07261005009725,-78.1771886824488,23.876,0.924528301886792,1.02044272952268,0.843553525918232,3.64310068965517
